Country Code,CPI2016
QAT,61
BHR,43
KWT,41
CYP,55
SAU,46
MLT,55
JOR,48
LSO,39
MKD,37
SYR,13
LUX,81
CHL,66
ARE,66
GHA,43
TTO,35
DJI,30
MRT,27
MOZ,27
CAF,20
YEM,14
SSD,11
NOR,85
JPN,72
URY,71
BWA,60
HUN,48
SLV,36
THA,35
MLI,32
MDA,30
COG,20
USA,74
IRL,73
PRT,62
HRV,49
GRC,44
JAM,39
DZA,34
EGY,34
ARM,33
DOM,31
GMB,26
MDG,26
COM,24
TCD,20
LBY,14
NZL,90
DNK,90
FIN,89
SWE,88
SGP,84
NLD,83
CAN,82
ISL,78
AUT,75
FRA,69
POL,62
TWN,61
CZE,55
KOR,53
NAM,52
MYS,49
TUR,41
PAN,38
MNG,38
LKA,36
BEN,36
PER,35
BOL,33
ECU,31
HND,30
MEX,30
NIC,26
CMR,26
TJK,25
COD,21
BDI,20
GNB,16
CHE,86
DEU,81
GBR,81
AUS,79
BEL,77
EST,70
BTN,65
LTU,59
ESP,58
RWA,54
SVK,51
CUB,47
OMN,45
BGR,41
ZMB,38
COL,37
LBR,37
PHL,35
TGO,32
MWI,31
RUS,29
GTM,28
KGZ,28
LBN,28
UGA,25
KHM,21
ERI,18
VEN,17
SVN,61
LVA,57
MUS,54
MON,45
SEN,45
ZAF,45
BIH,39
IDN,37
MAR,37
GAB,35
NER,35
ETH,34
AZE,30
SLE,30
KAZ,29
BGD,26
KEN,26
ZWE,22
IRQ,17
HKG,77
ROM,48
SCG,42
BRA,40
IND,40
CIV,34
VNM,33
PAK,32
TZA,32
NPL,29
UKR,29
IRN,29
NGA,28
GIN,27
UZB,21
SDN,14
SOM,10
ISR,64
CRI,58
ITA,47
TUN,41
CHN,40
ALB,39
LWI,36
PRY,30
PNG,28
HTI,20
AGO,18
CPV,59
STP,46
BFA,42
ARG,36
TKM,22
AFG,15
PRK,12
GEO,57
GUY,34
LAO,30
MMR,28
TLS,35
BLR,40
SUR,45
BHS,66
BRB,61
LCA,60
VCT,60
DMA,59
BRN,58
GRD,56
SLB,42
MDV,36
